Date,Close,TMA,ATR,low_var,high_var,color,Open,High,Low,LN_return
2002-03-08,1164.31,1281.1146448000002,17.458743626622336,0.9042113490391653,0.09578865096082427,pink,1164.31,1172.76,1157.54,0.005487405414398893
2002-03-11,1168.26,1280.1103712000001,17.258306445291222,0.9559660172492408,0.044033982750748595,pink,1168.26,1173.03,1159.58,0.0030426576532297947
2002-03-12,1165.58,1279.10659632,17.091391123026664,0.9761000749711761,0.023899925028813294,pink,1165.58,1168.26,1154.34,-0.002640813011392129
2002-03-13,1154.09,1278.10395536,16.96532156687533,0.9834053020944032,0.01659469790558618,pink,1154.09,1165.58,1151.01,-0.010250830405052957
2002-03-14,1153.04,1277.10374432,16.44805548853156,0.9901427107357323,0.009857289264256988,pink,1153.04,1157.76,1151.14,-0.0012543896981479891
2002-03-15,1166.16,1276.10614112,16.296152714104984,0.9919707050620838,0.008029294937905433,pink,1166.16,1166.45,1153.04,0.010970199146367474
2002-03-18,1165.55,1275.1131875199999,16.159845078399734,0.9944556196879446,0.005544380312044789,pink,1165.55,1172.75,1159.18,-0.000867389011820262
2002-03-19,1170.29,1274.1248361599999,15.768852824479755,0.9944252272373889,0.005574772762600515,pink,1170.29,1173.89,1165.55,0.0037143348835271743
2002-03-20,1151.85,1273.14140352,15.911410183255763,0.9922764554196882,0.007723544580301122,pink,1151.85,1170.29,1151.67,-0.01622640372662404
2002-03-21,1153.59,1272.16286432,15.892839674092972,0.9950976499392836,0.0049023500607058195,pink,1153.59,1155.12,1139.58,0.0011653056878907202
2002-03-22,1148.7,1271.19015072,15.681197690388327,0.9954556538923809,0.0045443461076083635,pink,1148.7,1156.48,1144.82,-0.004592118670387303
2002-03-25,1131.87,1270.2240761599999,15.848137805868921,0.9942628538340452,0.005737146165944109,pink,1131.87,1150.89,1131.87,-0.015103903816961941
2002-03-26,1138.49,1269.2648942399999,15.833230915575474,0.9965186680231154,0.003481331976873939,pink,1138.49,1146.98,1131.43,0.005487522954545403
2002-03-27,1144.58,1268.3119328,15.607069369796696,0.9973963800284998,0.002603619971489578,pink,1144.58,1146.85,1135.54,0.004990766646474852
2002-03-28,1147.39,1267.3645672,15.317715901306869,0.9973491732177001,0.002650826782289322,pink,1147.39,1154.4,1144.58,0.002107872459521925
2002-04-01,1146.54,1266.42185312,15.287830106241525,0.9959093721288836,0.004090627871105877,pink,1146.54,1147.75,1133.03,-0.00108525413661857
2002-04-02,1136.76,1265.4842286399999,15.064438600929446,0.9914516422184225,0.00854835778156714,pink,1136.76,1146.54,1135.72,-0.008910768650473204
2002-04-03,1125.4,1264.55185344,15.263216670882972,0.9854677747836547,0.014532225216335033,pink,1125.4,1138.75,1119.71,-0.010387750520899323
2002-04-04,1126.34,1263.62446464,15.012055837338824,0.9792395818654194,0.02076041813457027,pink,1126.34,1130.41,1120.17,0.0004907420957812933
2002-04-05,1122.73,1262.7022873600001,14.930453045471875,0.960848180414847,0.03915181958514245,pink,1122.73,1133.01,1119.63,-0.0035543863796192853
2002-04-08,1125.29,1261.7865059199999,14.858430393198281,0.9148956910946039,0.08510430890538542,pink,1125.29,1125.41,1111.92,0.0019333929481421884
2002-04-09,1117.8,1260.87732672,14.68800887353836,0.7921275649368194,0.20787243506316994,pink,1117.8,1128.36,1116.91,-0.007022480206304369
2002-04-10,1130.46,1259.9736504,14.650608429861444,0.5664773517209234,0.4335226482790657,pink,1130.46,1131.74,1117.8,0.010917993837775959
2002-04-11,1103.69,1259.07559472,15.313578008368376,0.3319512283072801,0.668048771692709,red,1103.69,1130.47,1102.56,-0.02430968605780999
2002-04-12,1111.01,1258.1829217599998,15.045899107949959,0.34342461688047465,0.6565753831195144,red,1111.01,1112.78,1102.82,0.006266232349899602
2002-04-15,1102.55,1257.29397616,15.05810415255246,0.3409972240952929,0.6590027759046959,red,1102.55,1114.81,1099.52,-0.007988000577273401
2002-04-16,1128.37,1256.40882416,15.644698944924835,0.3282829494308114,0.6717170505691774,red,1128.37,1129.34,1102.55,0.022804266846379026
2002-04-17,1126.07,1255.5255222399999,15.340963997678603,0.45160981195424177,0.5483901880457469,red,1126.07,1132.94,1123.37,-0.002384586572093371
2002-04-18,1124.47,1254.64488512,15.62691579779467,0.49680687155418235,0.5031931284458063,red,1124.47,1130.53,1109.47,-0.001766049054939742
2002-04-19,1125.17,1253.7671785599998,15.150570007904932,0.5088495097831492,0.4911504902168395,pink,1125.17,1128.82,1122.72,0.0002781539692094774
2002-04-22,1107.83,1252.89041568,15.364041507509688,0.49988614394009484,0.5001138560598938,red,1107.83,1125.17,1105.75,-0.0158751562452662
2002-04-23,1100.96,1252.0141024,15.197339432134203,0.5127408157743388,0.4872591842256499,pink,1100.96,1111.12,1099.09,-0.006564788323199693
2002-04-24,1093.14,1251.1383817600001,15.232472460527498,0.5117328165051178,0.4882671834948708,pink,1093.14,1108.45,1092.55,-0.007472405493107664
2002-04-25,1091.48,1250.26458432,14.93684883750112,0.49893767835626407,0.5010623216437247,red,1091.48,1094.2,1084.88,-0.0018638832362805014
2002-04-26,1076.32,1249.3926807999999,15.205506395626074,0.4522855471077027,0.5477144528922863,red,1076.32,1096.63,1076.32,-0.01433092598129356
2002-04-29,1065.45,1248.5219432000001,15.213231075844778,0.4310771945970478,0.5689228054029412,red,1065.45,1078.96,1063.6,-0.010494738009973201
2002-04-30,1076.92,1247.65217056,15.40156952205254,0.4063468507344717,0.5936531492655173,red,1076.92,1082.54,1063.56,0.01036370203242853
2002-05-01,1086.46,1246.7831756799999,15.770491045949921,0.37696252445753925,0.6230374755424497,red,1086.46,1088.15,1065.37,0.008475421722820866
2002-05-02,1084.56,1245.91469168,15.565466493652428,0.32924885196645176,0.6707511480335371,red,1084.56,1091.2,1079.53,-0.0020944976297301524
2002-05-03,1073.43,1245.04549808,15.5691931689698,0.19827411482596033,0.8017258851740287,red,1073.43,1084.56,1068.92,-0.01065941368890244
2002-05-06,1052.67,1244.17514256,15.955233510521307,0.05518848294019939,0.9448115170597892,red,1052.67,1075.94,1052.65,-0.01987350306779563
2002-05-07,1049.49,1243.3045464000002,15.634971834995238,0.040377119442391855,0.9596228805575966,red,1049.49,1058.61,1049.06,-0.0033696296796884182
2002-05-08,1088.85,1242.43362704,16.82122324324547,4.41231524068663e-06,0.9999955876847477,red,1088.85,1088.85,1049.49,0.03647359368588497
2002-05-09,1073.01,1241.56203776,16.808162081083193,0.0004057941190351359,0.9995942058809533,red,1073.01,1088.85,1072.29,-0.014998477991798426
2002-05-10,1054.99,1240.68909872,17.03625397702904,0.0007544198864169965,0.9992455801135713,red,1054.99,1075.42,1054.05,-0.0172806629040914
2002-05-13,1074.56,1239.8157003200001,17.227941278177585,0.002395444899524525,0.9976045551004639,red,1074.56,1074.85,1053.98,0.018035819412287976
2002-05-14,1097.28,1238.942428,17.52504421426871,0.011078433039608813,0.9889215669603795,red,1097.28,1097.73,1074.56,0.02057894698080864
2002-05-15,1091.07,1238.06998912,17.409292003555276,0.11163546039608417,0.8883645396039044,red,1091.07,1104.23,1089.02,-0.00601969202444165
2002-05-16,1098.23,1237.19861312,17.034327403377517,0.15975298951452302,0.8402470104854656,red,1098.23,1099.17,1089.26,0.0061967589608321405
2002-05-17,1106.59,1236.32812528,16.673611033208637,0.18165929217199228,0.8183407078279964,red,1106.59,1106.59,1096.77,0.007239253989406531
2002-05-20,1091.88,1235.4569832000002,16.641430481548205,0.19047234823765713,0.8095276517623317,red,1091.88,1106.59,1090.56,-0.013726401422209211
2002-05-21,1079.88,1234.5843987199999,16.822858957470807,0.20980645053169839,0.7901935494682902,red,1079.88,1099.38,1079.11,-0.011395225167385633
2002-05-22,1086.02,1233.71025936,16.502716009597272,0.22990321593935023,0.7700967840606383,red,1086.02,1086.02,1075.6,0.0053255458520902535
2002-05-23,1097.08,1232.83364448,16.499080209117402,0.23354263816679158,0.766457361833197,red,1097.08,1097.1,1080.67,0.009788299403306954
2002-05-24,1083.82,1231.9548553600002,16.418126198661525,0.23286851771587674,0.7671314822841117,red,1083.82,1097.08,1082.2,-0.012504435072156532
2002-05-28,1074.55,1231.07411376,16.37121988872845,0.23624121584146568,0.7637587841585227,red,1074.55,1085.83,1070.35,-0.008934036124382382
2002-05-29,1067.66,1230.1911216,15.908658894292023,0.2330742032789229,0.7669257967210654,red,1067.66,1074.78,1067.66,-0.006776799340352309
2002-05-30,1064.66,1229.3070307199998,15.856725949577415,0.21709994035713265,0.7829000596428557,red,1064.66,1069.36,1054.49,-0.003158006273576094
2002-05-31,1067.14,1228.42216992,15.822389652098536,0.16851334882189484,0.8314866511780934,red,1067.14,1079.83,1064.66,0.001982505500749578
2002-06-03,1040.68,1227.5372024,16.56877016949361,0.03574865604294948,0.9642513439570388,red,1040.68,1070.66,1039.91,-0.025451994911395336
2002-06-04,1040.69,1226.6523358399998,16.508831661018924,0.04085247753064527,0.9591475224693428,red,1040.69,1046.01,1030.64,-0.0003345587890623455
2002-06-05,1049.9,1225.76740832,16.23989007796797,0.036909690608857036,0.9630903093911312,red,1049.9,1050.05,1038.92,0.008466798995777548
2002-06-06,1029.15,1224.8817251199998,16.577395574069573,0.028032867849884978,0.9719671321501032,red,1029.15,1049.9,1026.91,-0.0203058705604445
2002-06-07,1027.53,1223.99494992,16.777025795366093,0.03767904857963879,0.9623209514203492,red,1027.53,1033.02,1012.45,-0.0019195226251898035
2002-06-10,1030.74,1223.10741232,16.56367450559779,0.03769633933737157,0.9623036606626165,red,1030.74,1038.08,1025.57,0.002774958997391081
2002-06-11,1013.6,1222.2185408,17.032490780317904,0.028488882516963295,0.9715111174830248,red,1013.6,1038.95,1013.01,-0.017112808704090647
2002-06-12,1020.26,1221.3286507199998,17.143366241302008,0.029530115265521698,0.9704698847344663,red,1020.26,1021.86,1002.61,0.006204978905645329
2002-06-13,1009.56,1220.43828416,17.05019792923691,0.024883337198396156,0.9751166628015918,red,1009.56,1023.37,1008.09,-0.010887072250979611
2002-06-14,1007.27,1219.54737536,17.589688032775058,0.01912397028455,0.9808760297154381,red,1007.27,1009.56,981.72,-0.0026150592773408615
2002-06-17,1036.17,1218.65697376,18.15520363113631,0.0004953999866728352,0.9995046000133152,red,1036.17,1036.17,1007.27,0.027943354259181638
2002-06-18,1037.14,1217.76756192,17.734443449579494,0.0021905854133451386,0.9978094145866429,red,1037.14,1040.78,1031.04,0.0005915340723937573
2002-06-19,1019.99,1216.8793864,17.82672127710052,0.001118730320029071,0.9988812696799589,red,1019.99,1037.51,1017.93,-0.017018269474698165
2002-06-20,1006.29,1215.99225696,17.85988521324549,0.00126780007890846,0.9987321999210795,red,1006.29,1023.18,1004.69,-0.01386669065775425
2002-06-21,989.14,1215.10581728,17.998390952583215,0.0014299679165668431,0.9985700320834212,red,989.14,1006.29,985.66,-0.017533868607257495
2002-06-24,992.72,1214.21935552,18.650971404954056,0.0037149615822097736,0.9962850384177782,red,992.72,1001.95,970.9,0.003268603888947348
2002-06-25,976.14,1213.3319904,19.30892283470635,0.002819327368902694,0.9971806726310853,red,976.14,1005.9,974.09,-0.017186799561807027
2002-06-26,973.53,1212.4442755200002,19.55397669297103,0.004354903113006734,0.9956450968869813,red,973.53,977.29,953.08,-0.0030215456152675475
2002-06-27,990.64,1211.55662448,19.91227785832248,0.0025568111572755858,0.9974431888427123,red,990.64,990.65,963.93,0.017078390083794255
2002-06-28,989.81,1210.6691512,19.57716396540635,0.0030392871883653215,0.9969607128116226,red,989.81,1001.78,988.57,-0.0011823612335463056
2002-07-01,968.65,1209.7815003199999,19.939805767136033,0.0002066188169567058,0.9997933811830312,red,968.65,994.35,967.52,-0.021953823829561042
2002-07-02,948.09,1208.89305408,20.092815478779233,0.000100414581565758,0.9998995854184223,red,948.09,968.65,945.65,-0.021798082919851358
2002-07-03,953.99,1208.00420288,20.05417470484027,0.0008897439396284318,0.9991102560603594,red,953.99,954.2,934.88,0.005859586910834732
2002-07-05,989.03,1207.11474112,20.80546596959826,1.8861491468224619e-07,0.9999998113850734,red,989.03,989.07,953.99,0.03572730777535039
2002-07-08,976.98,1206.2247153600001,20.792692671118353,0.0003024927139556659,0.9996975072860325,red,976.98,993.59,973.04,-0.012602651673470426
2002-07-09,952.83,1205.3345815999999,21.148558037562438,1.0051893355948397e-05,0.9999899481066321,red,952.83,979.69,951.78,-0.025373845157283165
2002-07-10,920.47,1204.4446864,21.877630135684317,9.892919396529636e-07,0.9999990107080483,red,920.47,956.04,920.31,-0.03489626237726474
2002-07-11,927.37,1203.55496224,22.182748628900104,0.006792694400659821,0.9932073055993281,red,927.37,928.99,901.01,0.007124045929512193
2002-07-12,921.39,1202.6660583999999,22.0916111974551,0.009427347770973888,0.9905726522290141,red,921.39,934.07,913.71,-0.006813391384329114
2002-07-15,917.93,1201.77800912,23.228030637582343,0.008740171885176071,0.9912598281148122,red,917.93,921.39,876.57,-0.004106432247978414
2002-07-16,901.05,1200.88987584,23.13712910570323,0.003022404547836834,0.9969775954521514,red,901.05,918.69,897.28,-0.01890455287012123
2002-07-17,906.04,1200.00150528,23.53827265041807,0.0029592279847240766,0.9970407720152641,red,906.04,926.55,895.39,0.0051785373698553135
2002-07-18,881.56,1199.11266112,23.70885901789716,1.735746344074638e-05,0.9999826425365475,red,881.56,907.66,880.71,-0.027734557704871654
2002-07-19,847.76,1198.2222304,24.4944160670023,3.5402134104814917e-09,0.9999999964597748,red,847.76,881.56,842.14,-0.03943965629653665
2002-07-22,819.85,1197.33019968,25.28769526365219,9.769637364823052e-08,0.9999999023036145,red,819.85,853.9,813.54,-0.03382034801525392
2002-07-23,797.7,1196.43573456,25.59281050046958,2.0613892113471537e-06,0.9999979386107768,red,797.7,827.63,796.24,-0.027732977623378487
2002-07-24,843.42,1195.5394456,27.7251699754461,5.550758620848142e-14,0.9999999999999327,red,843.42,844.2,775.96,0.05538829981007104
2002-07-25,838.68,1194.64205408,28.2169114766738,0.0010613385656388032,0.9989386614343494,red,838.68,853.72,816.16,-0.005979995139324605
2002-07-26,852.84,1193.74405392,27.637065902840114,0.0003706139724166755,0.9996293860275713,red,852.84,852.84,836.22,0.016398561505171046
2002-07-29,898.96,1192.84553536,28.56121260769811,2.855180269789661e-12,0.9999999999971328,red,898.96,898.96,852.84,0.052322415128280536
2002-07-30,902.78,1191.94568576,28.37115197731321,0.0022428191596613367,0.9977571808403269,red,902.78,909.69,884.93,0.0038961839529061035
2002-07-31,911.62,1191.04472912,28.040594378447548,0.001812798777220727,0.9981872012227675,red,911.62,911.63,889.87,0.009400177336268089
2002-08-01,884.66,1190.142392,28.091564659525176,3.3936852211321777e-06,0.999996606314767,red,884.66,911.62,882.56,-0.030364014022001375
2002-08-02,864.24,1189.2381425600001,28.22248642654892,1.1284712883002188e-05,0.9999887152871051,red,864.24,884.7,853.99,-0.023697050236513344
2002-08-05,834.6,1188.3315779199997,28.351362105221472,4.503450782376137e-08,0.9999999549654803,red,834.6,864.24,833.44,-0.03524210769590714
2002-08-06,859.57,1187.42310928,28.912793999960392,1.2112008381185321e-06,0.99999878879915,red,859.57,874.18,834.6,0.029135528203865058
2002-08-07,876.77,1186.51347888,28.680154299962375,4.999765794292603e-05,0.9999500023420452,red,876.77,878.49,854.23,0.019468268229458824
2002-08-08,905.46,1185.60364528,28.781146584964254,2.8511553360110823e-06,0.9999971488446522,red,905.46,905.86,875.16,0.03185423373396947
2002-08-09,908.64,1184.69337504,28.49458925571604,0.003212414456118488,0.9967875855438698,red,908.64,913.89,890.84,0.0031617064260314634
2002-08-12,903.8,1183.78305664,27.877359792930235,0.003085743153831328,0.996914256846157,red,903.8,908.64,892.49,-0.005685046996498874
2002-08-13,884.21,1182.87256528,27.886991803283724,0.0001616827836426604,0.9998383172163454,red,884.21,911.75,883.68,-0.022257673835106875
2002-08-14,919.62,1181.96256768,28.68914221311953,3.227596738754688e-08,0.9999999677240207,red,919.62,920.13,876.2,0.038921782407684714
2002-08-15,930.25,1181.0530836799999,27.96468510246355,0.00152843170138289,0.9984715682986052,red,930.25,932.43,918.23,0.01114865814331962
2002-08-16,928.77,1180.14416224,27.506950847340374,0.0022716236715506297,0.9977283763284374,red,928.77,935.37,916.56,-0.0019364049508858536
2002-08-19,950.72,1179.2366928000001,27.32310330497336,0.00020077708212798423,0.99979922291786,red,950.72,951.13,927.3,0.023014294309178097
2002-08-20,937.43,1178.33027664,26.898948139724695,0.00058247796578228,0.9994175220342059,red,937.43,950.7,931.88,-0.014421671728669382
2002-08-21,949.36,1177.4258588799999,26.55900073273846,0.000879706307416123,0.9991202936925719,red,949.36,951.44,931.34,0.012301817122077646
2002-08-22,962.7,1176.5233292799999,26.12955069610154,0.0006496563232864033,0.9993503436767017,red,962.7,964.84,946.87,0.013609595582473797
2002-08-23,940.86,1175.6229166399999,26.09957316129647,0.00016859301725279802,0.9998314069827353,red,940.86,962.7,937.17,-0.02329165400747193
2002-08-26,947.95,1174.72451424,25.801594503231644,0.001878447294872372,0.9981215527051159,red,947.95,950.64,930.5,0.007163239782463527
2002-08-27,934.82,1173.8279852800001,25.76801477807006,0.0016753007423204271,0.9983246992576681,red,934.82,955.46,930.33,-0.014291928706063673
2002-08-28,917.87,1172.93244992,25.55111403916656,0.0017676555908277378,0.9982323444091609,red,917.87,934.82,913.39,-0.018642396839099983
2002-08-29,917.8,1172.03802208,25.339058337208236,0.005533159904381706,0.9944668400956068,red,917.8,924.61,903.3,-0.0004204342760054666
2002-08-30,916.07,1171.14512448,24.967105420347828,0.00505030748155603,0.9949496925184325,red,916.07,928.07,910.17,-0.002230888837009341
2002-09-03,878.02,1170.25380288,25.64525014933044,8.202516785088993e-09,0.9999999917974719,red,878.02,916.07,877.54,-0.042767576393988184
2002-09-04,893.4,1169.36497904,25.374987641863918,0.0002524168235496319,0.999747583176439,red,893.4,896.1,875.86,0.017020868654437027
2002-09-05,879.15,1168.4780600000001,25.248738259770725,0.0007286508189045176,0.999271349181084,red,879.15,893.4,870.55,-0.016423045172113748
2002-09-06,893.92,1167.5930656,24.97930134678219,0.002080431147987691,0.9979195688520008,red,893.92,899.01,879.15,0.016316586275744772
2002-09-09,902.96,1166.71034304,24.93383627944308,0.006310621807062712,0.9936893781929259,red,902.96,907.19,883.12,0.009717802091946155
