Date,regime,Volume,Open,High,Low,Close,ema_20,stddev_20,upper_band_1sd,lower_band_1sd,upper_band_1.5sd,lower_band_1.5sd,fib_level_0.236,fib_level_0.382,fib_level_0.618,short_ema,long_ema,MACD_line,signal_line,MACD_histogram,RSI
2022-08-09,red,3913090000,4133.11,4137.3,4112.09,4122.47,4039.789516424935,128.5033286182781,4168.292845043213,3911.286187806657,4232.544509352352,3847.0345234975175,4539.727,4367.1915,4088.2985,4085.5543906283933,4019.650298873245,65.90409175514833,51.54167027008557,14.362421485062761,61.3659543917924
2022-08-22,red,3907430000,4195.08,4195.08,4129.86,4137.99,4049.141943432084,125.75813160258159,4174.900075034666,3923.3838118295025,4237.779140835956,3860.5047460282117,4539.727,4367.1915,4088.2985,4093.6214074547943,4028.4162026604117,65.20520479438255,54.27437717494497,10.93082761943758,62.62116524602262
2022-08-23,red,3823520000,4133.09,4159.77,4124.03,4128.73,4056.7217583433144,121.99771668001053,4178.719475023325,3934.724041663304,4239.71833336333,3873.7251833232986,4539.727,4367.1915,4088.2985,4099.022729384826,4035.8468543151957,63.17587506962991,56.054676753881964,7.121198315747947,61.340609359089086
2022-08-24,red,3583630000,4126.55,4156.56,4119.97,4140.77,4064.726352786808,118.77166095989098,4183.498013746699,3945.954691826917,4242.883844226644,3886.5688613469715,4539.727,4367.1915,4088.2985,4105.445386402545,4043.618939180737,61.826447221808394,57.209030847467254,4.61741637434114,62.41675692766704
2022-08-25,red,3566870000,4153.26,4200.54,4147.59,4199.12,4077.525747759493,120.00606908189921,4197.531816841392,3957.5196786775937,4257.534851382342,3897.516644136644,4539.727,4367.1915,4088.2985,4119.856865417539,4055.13753627846,64.71932913907858,58.71109050578953,6.008238633289054,67.18432807205578
2022-08-26,red,3832750000,4198.74,4203.04,4057.66,4057.66,4075.633771782398,114.30522757363316,4189.938999356032,3961.328544208765,4247.091613142848,3904.175930421948,4539.727,4367.1915,4088.2985,4110.288116891763,4055.3243854430184,54.96373144874451,57.961618694380526,-2.997887245636015,50.469283307271255
2022-08-29,red,3396510000,4034.58,4062.99,4017.42,4030.61,4071.345793517408,109.56825119287356,4180.914044710282,3961.7775423245344,4235.698170306719,3906.9934167280976,4539.727,4367.1915,4088.2985,4098.029945062261,4053.493690225017,44.53625483724363,55.27654592295315,-10.740291085709515,48.009563585680766
2022-08-30,red,3835860000,4041.25,4044.98,3965.21,3986.16,4063.2328608014645,107.33147675332668,4170.564337554792,3955.901384048138,4224.230075931455,3902.2356456714747,4539.727,4367.1915,4088.2985,4080.8191842834512,4048.5060094676082,32.31317481584301,50.683871701531125,-18.370696885688112,44.197619322645295
2022-08-31,red,4542490000,4000.67,4015.37,3954.53,3955.0,4052.924969296563,107.170074862582,4160.095044159145,3945.754894433981,4213.680081590436,3892.16985700269,4539.727,4367.1915,4088.2985,4061.462386701382,4041.5796383959337,19.88274830544833,44.52364702231456,-24.640898716866232,41.69816016839147
2022-09-01,red,4152250000,3936.73,3970.23,3903.65,3966.85,4044.7273531730807,105.18357311039183,4149.910926283473,3939.5437800626887,4202.502712838668,3886.951993507493,4539.727,4367.1915,4088.2985,4046.906634901169,4036.0441096258646,10.862525275304506,37.79142267291255,-26.928897397608047,43.01790854702678
2022-09-02,red,3665850000,3996.39,4018.43,3906.21,3924.26,4033.2542719185017,106.42474014704572,4139.679012065548,3926.829531771456,4192.891382139071,3873.617161697933,4539.727,4367.1915,4088.2985,4028.037921839451,4027.763805209134,0.2741166303171667,30.28796146439348,-30.013844834076313,39.552482779307
2022-09-06,red,4127340000,3930.89,3942.55,3886.75,3908.19,4021.3433888786444,108.0103168127232,4129.353705691367,3913.3330720659214,4183.35886409773,3859.3279136595597,4539.727,4367.1915,4088.2985,4009.5997800179966,4018.906486304754,-9.306706286757162,22.36902791416335,-31.675734200920513,38.29880633207664
2022-09-07,red,3890320000,3909.43,3987.89,3906.03,3979.87,4017.3935423187736,103.494792293526,4120.888334612299,3913.8987500252474,4172.635730759062,3862.1513538784848,4539.727,4367.1915,4088.2985,4005.0259677075355,4016.014894726624,-10.98892701908835,15.697436927513012,-26.68636394660136,46.45190250833507
2022-09-08,red,3966850000,3959.94,4010.5,3944.81,4006.18,4016.3255859074616,98.50109501300425,4114.826680920466,3917.8244908944575,4164.077228426968,3868.5739433879553,4539.727,4367.1915,4088.2985,4005.203511137145,4015.286384006133,-10.082872868988034,10.541374968212804,-20.624247837200837,49.109988829217805
2022-09-09,red,3901940000,4022.94,4076.81,4022.94,4067.36,4021.186006297227,94.94555402042623,4116.131560317653,3926.2404522768006,4163.604337327866,3878.7676752665875,4539.727,4367.1915,4088.2985,4014.7660478852767,4019.1436888945677,-4.377641009290983,7.557571772712047,-11.93521278200303,54.73658400745172
2022-09-12,red,3814200000,4083.67,4119.28,4083.67,4110.41,4029.6835295070146,94.22419199109099,4123.907721498105,3935.4593375159234,4171.019817493651,3888.3472415203782,4539.727,4367.1915,4088.2985,4029.480502056773,4025.9041563838587,3.576345672914158,6.76132655275247,-3.184980879838312,58.23576213167857
2022-09-13,red,4224550000,4037.12,4037.12,3921.28,3932.69,4020.4460505063466,94.26540106871005,4114.711451575056,3926.1806494376365,4161.844152109412,3879.0479489032814,4539.727,4367.1915,4088.2985,4014.5896555865,4018.9994040591287,-4.409748472628507,4.527111547676275,-8.936860020304781,43.340185454736144
2022-09-14,red,4293240000,3940.73,3961.94,3912.18,3946.01,4013.3569028390752,92.42425831082012,4105.7811611498955,3920.932644528255,4151.993290305305,3874.720515372845,4539.727,4367.1915,4088.2985,4004.038939342423,4013.59278153623,-9.553842193807213,1.710920799379577,-11.26476299318679,44.4862801206018
2022-09-15,red,4441830000,3932.41,3959.14,3888.28,3901.35,4002.6895787591634,94.16270255387275,4096.852281313036,3908.5268762052906,4143.933632589972,3861.445524928354,4539.727,4367.1915,4088.2985,3988.2406409820505,4005.2785014224355,-17.037860440384975,-2.0388354485733333,-14.999024991811641,41.45828057145067
2022-09-16,red,7954650000,3880.95,3880.95,3837.08,3873.33,3990.3696188773383,97.67286821825356,4088.0424870955917,3892.696750659085,4136.878921204719,3843.860316549958,4539.727,4367.1915,4088.2985,3970.562080830966,3995.504538354107,-24.942457523141,-6.619559863486867,-18.322897659654135,39.63544478682781
2022-09-19,red,3766850000,3849.91,3900.45,3838.5,3899.89,3981.752512317592,96.81923384294981,4078.571746160542,3884.933278474642,4126.981363082016,3836.523661553167,4539.727,4367.1915,4088.2985,3959.6894530108175,3988.421979957506,-28.732526946688722,-11.042153280127238,-17.690373666561484,42.22840150092664
2022-09-20,red,4058050000,3875.23,3876.01,3827.54,3855.93,3969.769415906393,99.58489623307541,4069.3543121394687,3870.1845196733175,4119.146760256006,3820.39207155678,4539.727,4367.1915,4088.2985,3943.7264602399227,3978.6077592199135,-34.88129897999079,-15.80998242009995,-19.07131655989084,39.225146990006834
2022-09-21,red,4078330000,3871.4,3907.07,3789.49,3789.93,3952.6418524867363,109.11551319655746,4061.7573656832938,3843.526339290179,4116.315122281572,3788.9685826919003,4539.727,4367.1915,4088.2985,3920.0654663568575,3964.6316289073275,-44.566162550469926,-21.561218446173946,-23.00494410429598,35.179833265513395
2022-09-22,red,4284600000,3782.36,3790.9,3749.45,3757.99,3934.103580821333,119.20128786741903,4053.304868688752,3814.9022929539137,4112.905512622461,3755.3016490202044,4539.727,4367.1915,4088.2985,3895.130779225033,3949.3248415808584,-54.19406235582528,-28.087787228104215,-26.106275127721066,33.385429171986345
2022-09-23,red,5144270000,3727.14,3727.14,3647.47,3693.23,3911.1632397907297,134.60425864306873,4045.767498433798,3776.558981147661,4113.0696277553325,3709.2568518261264,4539.727,4367.1915,4088.2985,3864.06912088272,3930.35485331561,-66.28573243288974,-35.727376269061324,-30.55835616382842,30.039783913320093
2022-09-26,red,4886140000,3682.72,3715.67,3644.76,3655.04,3886.7705502868507,149.47503625163972,4036.2455865384904,3737.295514035211,4110.98310466431,3662.557995909391,4539.727,4367.1915,4088.2985,3831.910794593071,3909.9611604774163,-78.05036588434541,-44.19197419211814,-33.85839169222727,28.242356506131586
2022-09-27,red,4577740000,3686.44,3717.53,3623.29,3647.29,3863.96287883096,159.42647462022805,4023.389353451188,3704.536404210732,4103.102590761302,3624.823166900618,4536.52212,4362.00394,4079.90606,3803.507595424906,3890.504037479089,-86.99644205418326,-52.75286776453117,-34.243574289652095,27.877812488729433
2022-09-28,red,4684850000,3651.94,3736.74,3640.61,3719.04,3850.160699894678,157.80099666209645,4007.9616965567748,3692.3597032325815,4086.8621948878226,3613.4592049015337,4536.52212,4362.00394,4079.90606,3790.512580744151,3877.802997665823,-87.2904169216722,-59.660377595959375,-27.63003932571283,36.10113083307366
2022-09-29,red,4681810000,3687.01,3687.01,3610.4,3640.47,3830.1901570475657,162.8429975015697,3993.0331545491354,3667.347159545996,4074.45465329992,3585.925660795211,4533.48008,4357.07996,4071.94004,3767.4291067835125,3860.222775616503,-92.79366883299053,-66.28703584336562,-26.50663298962492,31.822263588512826
2022-09-30,red,5645360000,3633.48,3671.44,3584.13,3585.62,3806.8977611382734,171.5158597944504,3978.413620932724,3635.381901343823,4064.171550829949,3549.623971446598,4527.28036,4347.04482,4055.70518,3739.4584749706646,3839.88182927454,-100.42335430387539,-73.11429953546758,-27.309054768407805,29.218670998656023
2022-10-03,red,4806680000,3609.78,3698.35,3604.93,3678.43,3794.662736267962,167.66920921731614,3962.331945485278,3626.9935270506458,4046.166550093936,3543.1589224419877,4527.28036,4347.04482,4055.70518,3730.0694788213314,3827.922434513463,-97.85295569213167,-78.0620307668004,-19.790924925331268,38.40220702514405
2022-10-04,red,5146580000,3726.46,3791.92,3726.46,3790.93,3794.3072375757747,159.48919209969372,3953.7964296754685,3634.818045476081,4033.541025725315,3555.073449426234,4527.28036,4347.04482,4055.70518,3739.432635925742,3825.1822541791325,-85.74961825339051,-79.59954826411843,-6.150069989272083,47.32389989891589
2022-10-05,red,4293180000,3753.25,3806.91,3722.66,3783.28,3793.2570244733197,151.74082925507375,3944.9978537283932,3641.516195218246,4020.8682683559305,3565.645780590709,4527.28036,4347.04482,4055.70518,3746.1783842448585,3822.0783834991967,-75.89999925433813,-78.85963846216237,2.959639207824239,46.82722282388754
2022-10-06,red,4252100000,3771.97,3797.93,3739.22,3744.52,3788.6154030949083,145.07874418359054,3933.694147278499,3643.5366589113178,4006.2335193702943,3570.9972868195223,4527.28036,4347.04482,4055.70518,3745.923248207188,3816.3333180548116,-70.41006984762362,-77.16972473925462,6.759654891631001,44.290841558467186
2022-10-07,red,4449660000,3706.74,3706.74,3620.73,3639.66,3774.429174228727,145.1060871433365,3919.5352613720634,3629.3230870853904,3992.0883049437316,3556.770043513722,4527.28036,4347.04482,4055.70518,3729.575056175313,3803.2464056063072,-73.67134943099427,-76.47004967760256,2.7987002466082913,38.25407228525366
2022-10-10,red,3834320000,3647.51,3652.17,3588.1,3612.39,3758.9968719212293,146.3968033156791,3905.393675236908,3612.6000686055504,3978.592076894748,3539.4016669477105,4527.28036,4347.04482,4055.70518,3711.546585994495,3789.1088940799145,-77.56230808541932,-76.68850135916591,-0.8738067262534059,36.84751065492221
2022-10-11,red,4759030000,3595.86,3640.66,3568.45,3588.84,3742.7914555477787,148.38138048473843,3891.172836032517,3594.4100750630405,3965.363526274886,3520.219384820671,4523.57988,4341.05506,4046.01494,3692.66864968765,3774.274161185106,-81.60551149745606,-77.67190338682394,-3.9336081106321217,35.629146894871695
2022-10-12,red,4006830000,3590.83,3608.34,3573.86,3577.03,3727.004650257514,149.70773493454158,3876.712385192056,3577.2969153229724,3951.5662526593264,3502.443047855702,4523.57988,4341.05506,4046.01494,3674.8780881972425,3759.6634825788024,-84.78539438155985,-79.09460158577113,-5.690792795788724,35.0040734127614
2022-10-13,red,5021680000,3520.37,3685.41,3491.58,3669.91,3721.5670645187033,143.4348787371968,3865.0019432559,3578.1321857815065,3936.7193826244984,3506.4147464129082,4505.43856,4311.69072,3998.5092799999998,3674.1137669361283,3753.015076461854,-78.90130952572554,-79.05594317376202,0.15463364803648005,43.41230471118554
2022-10-14,red,4243030000,3690.41,3712.0,3579.68,3583.07,3708.3768678978745,142.66741119803262,3851.0442790959073,3565.7094566998417,3922.3779846949233,3494.3757511008257,4505.43856,4311.69072,3998.5092799999998,3660.1070335613394,3740.4265522794944,-80.319518718155,-79.30865828264062,-1.010860435514374,38.40923596745407
2022-10-17,red,4352780000,3638.65,3689.73,3638.65,3677.95,3705.47907095522,136.01282009540452,3841.4918910506244,3569.4662508598153,3909.4983010983265,3501.4598408121133,4505.43856,4311.69072,3998.5092799999998,3662.8521053211334,3735.7986595180505,-72.94655419691708,-78.03623746549592,5.089683268578838,45.76373277929837
2022-10-18,red,4483740000,3746.26,3762.79,3686.53,3719.98,3706.8601118166275,129.44768843906772,3836.3078002556954,3577.4124233775597,3901.031644475229,3512.688579158026,4505.43856,4311.69072,3998.5092799999998,3671.641012194805,3734.6269069611576,-62.98589476635243,-75.02616892566722,12.04027415931479,48.68678131734636
2022-10-19,red,4223800000,3703.11,3728.58,3666.51,3695.16,3705.745815453139,123.17972248152475,3828.9255379346637,3582.5660929716146,3890.5153991754264,3520.976231730852,4505.43856,4311.69072,3998.5092799999998,3675.259318010989,3731.703432371442,-56.44411436045311,-71.3097580126244,14.865643652171286,47.07335743750811
2022-10-20,red,4496620000,3689.05,3736.0,3656.44,3665.78,3701.9395473147447,117.78391206773289,3819.7234593824774,3584.155635247012,3878.615415416344,3525.263679213145,4505.43856,4311.69072,3998.5092799999998,3673.800961393914,3726.8202151587425,-53.01925376482859,-67.65165716306524,14.632403398236647,45.16536083033346
2022-10-21,red,5078020000,3657.1,3757.89,3647.42,3752.75,3706.7786380466737,113.07508603348822,3819.853724080162,3593.7035520131853,3876.391267096906,3537.166008996441,4505.43856,4311.69072,3998.5092799999998,3685.9469673333115,3728.7409399617986,-42.793972628487154,-62.68012025614962,19.886147627662467,51.43993227916626
2022-10-24,red,4747930000,3762.01,3810.74,3741.65,3797.34,3715.403529661276,110.96013123007377,3826.36366089135,3604.4433984312022,3881.8437265063867,3548.9633328161653,4505.43856,4311.69072,3998.5092799999998,3703.0843569743406,3733.8223518164805,-30.73799484213987,-56.29169517334768,25.553700331207807,54.325651835950964
2022-10-25,red,4843120000,3799.44,3862.85,3799.44,3859.11,3729.0898601697263,114.07331575507112,3843.1631759247975,3615.016544414655,3900.199833802333,3557.9798865371195,4505.43856,4311.69072,3998.5092799999998,3727.088302055211,3743.102918348593,-16.014616293382005,-48.236279397354544,32.22166310397254,58.04513013886908
2022-10-26,red,4817310000,3825.97,3886.15,3824.07,3830.6,3738.7574925345143,112.72996818003655,3851.4874607145507,3626.027524354478,3907.852444804569,3569.6625402644595,4505.43856,4311.69072,3998.5092799999998,3743.0131786621014,3749.584183656105,-6.571004994003488,-39.90322451668434,33.33221952268085,55.78700993905453
2022-10-27,red,4687320000,3834.69,3859.95,3803.79,3807.3,3745.28535038837,109.19654270325069,3854.4818930916203,3636.0888076851193,3909.080164443246,3581.4905363334938,4505.43856,4311.69072,3998.5092799999998,3752.903458867932,3753.8594293112083,-0.9559704432763283,-32.11377370200274,31.15780325872641,53.94013831247138
2022-10-28,red,4459410000,3808.26,3905.42,3808.26,3901.06,3760.121031303763,113.9703958544083,3874.0914271581714,3646.150635449355,3931.076625085376,3589.1654375221506,4505.43856,4311.69072,3998.5092799999998,3775.69677288825,3764.7631752881557,10.933597600094345,-23.504299441583324,34.43789704167767,59.719092269851714
2022-10-31,red,4820620000,3881.85,3893.73,3863.18,3871.98,3770.7742664176903,113.5213362272965,3884.295602644987,3657.2529301903937,3941.056270758635,3600.4922620767456,4505.43856,4311.69072,3998.5092799999998,3790.509577059289,3772.7051623038483,17.804414755440575,-15.242556602178546,33.04697135761912,57.317096309930875
2022-11-01,red,4481210000,3901.79,3911.79,3843.8,3856.1,3778.9005267588627,110.99600256543226,3889.896529324295,3667.9045241934305,3945.394530607011,3612.4065229107146,4505.43856,4311.69072,3998.5092799999998,3800.6004113578597,3778.8825576887484,21.717853669111264,-7.850474547920585,29.568328217031848,55.99266037200747
2022-11-02,red,4899000000,3852.9,3894.44,3758.68,3759.69,3777.0709527818285,105.73666317374234,3882.807615955571,3671.3342896080862,3935.675947542442,3618.465958021215,4505.43856,4311.69072,3998.5092799999998,3794.3065019181886,3777.4608867488414,16.845615169347184,-2.911256604467031,19.756871773814215,48.643645023256326
2022-11-03,red,4625290000,3733.25,3750.59,3698.15,3719.89,3771.6251477549877,102.03933024299246,3873.66447799798,3669.585817511995,3924.684143119476,3618.566152390499,4505.43856,4311.69072,3998.5092799999998,3782.85780931539,3773.1963766192976,9.661432696092561,-0.3967187443551128,10.058151440447674,45.96175871586926
2022-11-04,red,5400180000,3766.98,3796.34,3708.84,3770.55,3771.522752730703,97.05930322867185,3868.582055959375,3674.463449502031,3917.1117075737106,3625.933797887695,4505.43856,4311.69072,3998.5092799999998,3780.964300189946,3773.000348721572,7.96395146837358,1.2754152981906257,6.688536170182954,49.75876532250631
2022-11-07,red,4341620000,3780.71,3813.95,3764.7,3806.8,3774.8824905658744,92.93113286548143,3867.8136234313556,3681.951357700393,3914.2791898640967,3635.485791267652,4505.43856,4311.69072,3998.5092799999998,3784.9390232376463,3775.504026594048,9.434996643598424,2.907331567272186,6.5276650763262385,52.33940356266858
2022-11-08,red,4607640000,3817.02,3859.4,3786.28,3828.11,3779.951777178648,89.8369485122081,3869.788725690856,3690.11482866644,3914.7071999469604,3645.196354410336,4505.43856,4311.69072,3998.5092799999998,3791.5807119703163,3779.400765364859,12.17994660545719,4.7618545749091865,7.418092030548003,53.84043120495333
2022-11-09,red,4645010000,3810.94,3818.2,3744.22,3748.57,3776.9630364949676,85.97306026705,3862.9360967620178,3690.9899762279174,3905.9226268955426,3648.0034460943925,4505.43856,4311.69072,3998.5092799999998,3784.963679359498,3777.1170049674624,7.846674392035766,5.378818538334503,2.4678558537012627,47.79041127289677
2022-11-10,red,5781260000,3859.89,3958.33,3859.89,3956.37,3794.049413971637,98.01464340299854,3892.0640573746355,3696.0347705686386,3941.0713790761347,3647.0274488671394,4505.43856,4311.69072,3998.5092799999998,3811.33388253496,3790.395004599502,20.938877935458095,8.490830417759222,12.448047517698873,60.331575785242684
2022-11-11,red,5593310000,3963.72,4001.48,3944.82,3992.93,3812.9904221648144,110.81312288960167,3923.803545054416,3702.1772992752126,3979.210106499217,3646.7707378304117,4505.43856,4311.69072,3998.5092799999998,3839.271746760351,3805.3975968513905,33.87414990896059,13.567494315999497,20.306655592961093,62.05840163949931
2022-11-14,red,4561930000,3977.97,4008.97,3956.4,3957.25,3826.729429577689,114.00732726483385,3940.736756842523,3712.7221023128554,3997.74042047494,3655.7184386804383,4505.43856,4311.69072,3998.5092799999998,3857.4222472587585,3816.6459230105465,40.77632424821195,19.009260302441987,21.767063945769962,59.3433446175594
2022-11-15,red,5015310000,4006.41,4028.84,3953.17,3991.73,3842.443769617909,119.28621924563605,3961.729988863545,3723.157550372273,4021.373098486363,3663.514440749455,4505.43856,4311.69072,3998.5092799999998,3878.0849784497186,3829.6151138986543,48.46986455106435,24.90138115216646,23.568483398897886,61.11386232093665
2022-11-16,red,4165320000,3976.82,3983.09,3954.34,3958.79,3853.524362987632,118.75114943117337,3972.275512418805,3734.7732135564584,4031.6510871343917,3675.397638840872,4505.43856,4311.69072,3998.5092799999998,3890.5011356113005,3839.183623980235,51.31751163106537,30.184607247946246,21.132904383119126,58.49317711391483
2022-11-17,red,4051780000,3919.26,3954.33,3906.54,3946.56,3862.3848998459525,116.37823969220472,3978.7631395381572,3746.006660153748,4036.9522593842594,3687.8175403076457,4505.43856,4311.69072,3998.5092799999998,3899.125576286485,3847.137429611329,51.988146675155804,34.54531513338816,17.442831541767646,57.50715968997183
2022-11-18,red,4037360000,3966.39,3979.89,3935.98,3965.34,3872.190147479671,114.9583783575529,3987.148525837224,3757.231769122118,4044.6277150160004,3699.7525799433415,4505.43856,4311.69072,3998.5092799999998,3909.312410703949,3855.8931755660456,53.41923513790334,38.3200991342912,15.099136003612145,58.65957270325232
2022-11-21,red,3850690000,3956.23,3962.0,3933.34,3949.94,3879.5948953387497,111.8262911878103,3991.42118652656,3767.768604150939,4047.334332120465,3711.855458557034,4505.43856,4311.69072,3998.5092799999998,3915.5628090571877,3862.859607005598,52.70320205158987,41.19671971775094,11.506482333838932,57.287546420045615
2022-11-22,red,3887990000,3965.51,4005.88,3956.88,4003.58,3891.403000544583,112.73184613888877,4004.1348466834716,3778.6711544056943,4060.5007697529163,3722.3052313362496,4505.43856,4311.69072,3998.5092799999998,3929.1039153560823,3873.283339819998,55.82057553608411,44.12149088141757,11.699084654666535,60.73269067347031
2022-11-23,red,3279720000,4001.02,4033.78,3998.66,4027.26,3904.3417623974797,114.7704418525904,4019.11220425007,3789.571320544889,4076.497425176365,3732.186099618594,4505.43856,4311.69072,3998.5092799999998,3944.204851455147,3884.68901835185,59.515833103297155,47.20035932579349,12.315473777503662,62.182861511771
2022-11-25,red,1706460000,4023.34,4034.02,4020.76,4026.12,3915.939689788196,115.16454796908683,4031.104237757283,3800.775141819109,4088.6865117418265,3743.1928678345657,4505.43856,4311.69072,3998.5092799999998,3956.807182000509,3895.1653873628243,61.6417946376846,50.08864638817171,11.553148249512887,62.06402885009048
2022-11-28,red,3615430000,4005.36,4012.27,3955.77,3963.94,3920.511147903606,110.49309765616623,4031.0042455597722,3810.0180502474395,4086.2507943878554,3754.7715014193564,4505.43856,4311.69072,3998.5092799999998,3957.904538615815,3900.2598031137263,57.64473550208868,51.59986421095511,6.044871291133568,55.800309651857816
2022-11-29,red,3546040000,3964.19,3976.77,3937.65,3957.63,3924.0462766746914,105.6927637301715,4029.739040404863,3818.35351294452,4082.5854222699486,3765.507131079434,4505.43856,4311.69072,3998.5092799999998,3957.8623019056895,3904.5094473275244,53.35285457816508,51.950462284397105,1.4023922937679743,55.19157443967329
2022-11-30,red,6579360000,3957.18,4080.11,3938.58,4080.11,3938.909488419959,110.97842113378306,4049.8879095537422,3827.9310672861757,4105.377120120634,3772.4418567192843,4505.43856,4311.69072,3998.5092799999998,3976.6696400740448,3917.5168956736334,59.15274440041139,53.390918707599965,5.761825692811428,63.51226267309782
2022-12-01,red,4527130000,4087.14,4100.51,4050.87,4076.57,3952.020013332344,113.41118205556157,4065.431195387906,3838.6088312767824,4122.136786415686,3781.903240249002,4505.43856,4311.69072,3998.5092799999998,3992.0389262164995,3929.298607105216,62.7403191112835,55.26079878833668,7.479520322946819,63.14727604425586
2022-12-02,red,4012620000,4040.17,4080.48,4026.63,4071.7,3963.4181073006926,113.7378570751363,4077.1559643758287,3849.6802502255564,4134.024892913397,3792.8113216879883,4505.43856,4311.69072,3998.5092799999998,4004.2944760293453,3939.846858430755,64.44761759859011,57.09816255038737,7.349455048202742,62.61418366422292
2022-12-05,red,4280820000,4052.02,4052.45,3984.49,3998.84,3966.791620891103,108.71098144845696,4075.50260233956,3858.080639442646,4129.858093063788,3803.7251487184176,4505.43856,4311.69072,3998.5092799999998,4003.455325870985,3944.216720769218,59.23860510176655,57.52625106066321,1.7123540411033389,55.117301430514054
2022-12-06,red,4368380000,3996.63,4001.51,3918.39,3941.26,3964.360037949093,103.69027077909013,4068.050308728183,3860.669767170003,4119.895444117728,3808.824631780458,4505.43856,4311.69072,3998.5092799999998,3993.8868141985254,3943.997704415943,49.88910978258218,55.99882280504701,-6.109713022464831,50.02022885622305
2022-12-07,red,4118050000,3933.28,3957.57,3922.68,3933.92,3961.460986715846,99.054270219172,4060.515256935018,3862.406716496674,4110.042392044604,3812.879581387088,4505.43856,4311.69072,3998.5092799999998,3984.6611504756756,3943.25120779254,41.409942683135796,53.08104678066477,-11.671104097528975,49.3931692193376
2022-12-08,red,4006900000,3947.79,3974.19,3935.83,3963.51,3961.6561308381465,94.22142552377568,4055.877556361922,3867.434705314371,4102.98826912381,3820.323992552483,4505.43856,4311.69072,3998.5092799999998,3981.4071273255713,3944.7518590671666,36.6552682584047,49.79589107621276,-13.140622817808058,52.005272194403446
2022-12-09,red,3888260000,3954.17,3977.02,3933.04,3934.38,3959.0584040916565,89.99814342510894,4049.0565475167655,3869.0602606665475,4094.0556192293197,3824.061188953993,4505.43856,4311.69072,3998.5092799999998,3974.172184660099,3943.9835732103393,30.18861144975972,45.87443515092215,-15.685823701162434,49.30709320413288
2022-12-12,red,3904130000,3939.29,3990.71,3935.3,3990.56,3962.058556082927,86.1294269974846,4048.187983080412,3875.9291290854426,4091.252696579154,3832.8644155867005,4505.43856,4311.69072,3998.5092799999998,3976.6933870200837,3947.433678898462,29.25970812162177,42.55148974506208,-13.291781623440308,54.23828206456941
2022-12-13,red,5079360000,4069.38,4100.96,3993.03,4019.65,3967.543455503601,83.74136806999324,4051.284823573594,3883.8020874336075,4093.1555076085906,3841.931403398611,4505.43856,4311.69072,3998.5092799999998,3983.3020967093016,3952.783036017094,30.519060692207404,40.14500393449115,-9.625943242283746,56.59285595224695
2022-12-14,red,4472340000,4015.54,4053.76,3965.65,3995.32,3970.188840693734,80.09200393693808,4050.280844630672,3890.096836756796,4090.3268465991414,3850.050834788327,4505.43856,4311.69072,3998.5092799999998,3985.1510049078706,3955.9339222380504,29.21708266982023,37.959419681556966,-8.742337011736737,54.08628376260332
2022-12-15,red,4493900000,3958.37,3958.37,3879.45,3895.75,3963.0994272943312,79.41284743459026,4042.5122747289215,3883.686579859741,4082.2186984462164,3843.980156142446,4505.43856,4311.69072,3998.5092799999998,3971.3970041528137,3951.4758539241207,19.921150228693023,34.35176579098418,-14.430615562291159,45.25274676038821
2022-12-16,red,7493660000,3890.91,3890.91,3827.91,3852.36,3952.552815171062,82.57179333457621,4035.124608505638,3869.9810218364855,4076.410505172926,3828.6951251691976,4505.43856,4311.69072,3998.5092799999998,3953.083618898535,3944.13393881863,8.949680079904738,29.271348648768296,-20.321668568863558,42.03119540782427
2022-12-19,red,3969610000,3853.79,3854.86,3800.04,3817.66,3939.7058803928653,88.42621460217552,4028.132094995041,3851.2796657906897,4072.3452022961287,3807.066558489602,4505.43856,4311.69072,3998.5092799999998,3932.249215991068,3934.765498906139,-2.5162829150708603,22.913822336000468,-25.43010525107133,39.60305756062135
2022-12-20,red,3985370000,3810.47,3838.24,3795.62,3821.62,3928.4596060697354,91.31975148586936,4019.7793575556047,3837.139854583866,4065.4392332985394,3791.4799788409314,4505.43856,4311.69072,3998.5092799999998,3915.229336607827,3926.3843508390173,-11.155014231190307,16.100055022562312,-27.25506925375262,40.02884651699798
2022-12-21,red,3775200000,3839.49,3889.82,3839.49,3878.44,3923.695834063094,88.15902384758563,4011.8548579106796,3835.5368102155085,4055.9343698344724,3791.4572982917157,4505.43856,4311.69072,3998.5092799999998,3909.569438668161,3922.8329174435344,-13.263478775373187,10.227348262975214,-23.4908270383484,45.920079656414494
2022-12-22,red,3956950000,3853.26,3853.26,3764.49,3822.39,3914.0476593904186,89.23393116049115,4003.2815905509096,3824.8137282299276,4047.8985561311556,3780.1967626496817,4505.43856,4311.69072,3998.5092799999998,3896.157217334598,3915.3927013366056,-19.235484002007524,4.334781809978667,-23.57026581198619,41.5808173793226
2022-12-23,red,2819280000,3813.11,3845.8,3797.01,3844.82,3907.454548972283,87.40156558033121,3994.8561145526146,3820.052983391952,4038.55689734278,3776.3522006017865,4505.43856,4311.69072,3998.5092799999998,3888.259183898506,3910.1650938301905,-21.90590993168462,-0.9133565383539901,-20.992553393330628,43.86679233611217
